01072009;220;A;USD;1,9334;1,9342;1,0000;1,0000
02072009;220;A;USD;1,9461;1,9469;1,0000;1,0000
03072009;220;A;USD;1,9466;1,9474;1,0000;1,0000
06072009;220;A;USD;1,9703;1,9711;1,0000;1,0000
07072009;220;A;USD;1,9633;1,9641;1,0000;1,0000
08072009;220;A;USD;1,9974;1,9982;1,0000;1,0000
09072009;220;A;USD;1,9913;1,9921;1,0000;1,0000
10072009;220;A;USD;2,0139;2,0147;1,0000;1,0000
13072009;220;A;USD;1,9887;1,9895;1,0000;1,0000
14072009;220;A;USD;1,9696;1,9704;1,0000;1,0000
15072009;220;A;USD;1,9412;1,9420;1,0000;1,0000
16072009;220;A;USD;1,9332;1,9340;1,0000;1,0000
17072009;220;A;USD;1,9282;1,9290;1,0000;1,0000
20072009;220;A;USD;1,9060;1,9068;1,0000;1,0000
21072009;220;A;USD;1,9035;1,9043;1,0000;1,0000
22072009;220;A;USD;1,9021;1,9029;1,0000;1,0000
23072009;220;A;USD;1,8914;1,8922;1,0000;1,0000
24072009;220;A;USD;1,8952;1,8960;1,0000;1,0000
27072009;220;A;USD;1,8829;1,8837;1,0000;1,0000
28072009;220;A;USD;1,8811;1,8819;1,0000;1,0000
29072009;220;A;USD;1,8974;1,8982;1,0000;1,0000
30072009;220;A;USD;1,8803;1,8811;1,0000;1,0000
31072009;220;A;USD;1,8718;1,8726;1,0000;1,0000
03082009;220;A;USD;1,8361;1,8369;1,0000;1,0000
04082009;220;A;USD;1,8264;1,8272;1,0000;1,0000
05082009;220;A;USD;1,8173;1,8181;1,0000;1,0000
06082009;220;A;USD;1,8340;1,8348;1,0000;1,0000
07082009;220;A;USD;1,8224;1,8232;1,0000;1,0000
10082009;220;A;USD;1,8404;1,8412;1,0000;1,0000
11082009;220;A;USD;1,8449;1,8457;1,0000;1,0000
12082009;220;A;USD;1,8378;1,8386;1,0000;1,0000
13082009;220;A;USD;1,8317;1,8325;1,0000;1,0000
14082009;220;A;USD;1,8377;1,8385;1,0000;1,0000
17082009;220;A;USD;1,8674;1,8682;1,0000;1,0000
