04012016;220;A;USD;4,0380;4,0387;1,0000;1,0000
05012016;220;A;USD;4,0108;4,0114;1,0000;1,0000
06012016;220;A;USD;4,0297;4,0303;1,0000;1,0000
07012016;220;A;USD;4,0469;4,0475;1,0000;1,0000
08012016;220;A;USD;4,0244;4,0250;1,0000;1,0000
11012016;220;A;USD;4,0147;4,0153;1,0000;1,0000
12012016;220;A;USD;4,0293;4,0299;1,0000;1,0000
13012016;220;A;USD;3,9857;3,9863;1,0000;1,0000
14012016;220;A;USD;4,0217;4,0223;1,0000;1,0000
15012016;220;A;USD;4,0396;4,0402;1,0000;1,0000
18012016;220;A;USD;4,0358;4,0364;1,0000;1,0000
19012016;220;A;USD;4,0297;4,0303;1,0000;1,0000
20012016;220;A;USD;4,0855;4,0861;1,0000;1,0000
21012016;220;A;USD;4,1552;4,1558;1,0000;1,0000
22012016;220;A;USD;4,1226;4,1232;1,0000;1,0000
25012016;220;A;USD;4,0991;4,1002;1,0000;1,0000
26012016;220;A;USD;4,0961;4,0967;1,0000;1,0000
27012016;220;A;USD;4,0441;4,0448;1,0000;1,0000
28012016;220;A;USD;4,0832;4,0838;1,0000;1,0000
29012016;220;A;USD;4,0422;4,0428;1,0000;1,0000
01022016;220;A;USD;3,9979;3,9986;1,0000;1,0000
02022016;220;A;USD;3,9913;3,9919;1,0000;1,0000
03022016;220;A;USD;3,9552;3,9558;1,0000;1,0000
04022016;220;A;USD;3,8646;3,8653;1,0000;1,0000
05022016;220;A;USD;3,8969;3,8975;1,0000;1,0000
10022016;220;A;USD;3,9406;3,9412;1,0000;1,0000
11022016;220;A;USD;3,9636;3,9642;1,0000;1,0000
12022016;220;A;USD;3,9884;3,9891;1,0000;1,0000
15022016;220;A;USD;3,9879;3,9885;1,0000;1,0000
16022016;220;A;USD;4,0207;4,0213;1,0000;1,0000
17022016;220;A;USD;4,0312;4,0318;1,0000;1,0000
18022016;220;A;USD;4,0084;4,0091;1,0000;1,0000
19022016;220;A;USD;4,0486;4,0492;1,0000;1,0000
22022016;220;A;USD;3,9612;3,9618;1,0000;1,0000
23022016;220;A;USD;3,9678;3,9684;1,0000;1,0000
24022016;220;A;USD;3,9894;3,9900;1,0000;1,0000
25022016;220;A;USD;3,9394;3,9400;1,0000;1,0000
26022016;220;A;USD;3,9571;3,9578;1,0000;1,0000
29022016;220;A;USD;3,9790;3,9796;1,0000;1,0000
01032016;220;A;USD;3,9907;3,9913;1,0000;1,0000
02032016;220;A;USD;3,9110;3,9116;1,0000;1,0000
03032016;220;A;USD;3,8498;3,8504;1,0000;1,0000
04032016;220;A;USD;3,7182;3,7188;1,0000;1,0000
07032016;220;A;USD;3,7708;3,7714;1,0000;1,0000
08032016;220;A;USD;3,7807;3,7813;1,0000;1,0000
09032016;220;A;USD;3,7031;3,7037;1,0000;1,0000
10032016;220;A;USD;3,6694;3,6700;1,0000;1,0000
11032016;220;A;USD;3,6265;3,6271;1,0000;1,0000
14032016;220;A;USD;3,6232;3,6239;1,0000;1,0000
15032016;220;A;USD;3,7110;3,7116;1,0000;1,0000
16032016;220;A;USD;3,8073;3,8079;1,0000;1,0000
17032016;220;A;USD;3,6439;3,6445;1,0000;1,0000
18032016;220;A;USD;3,6140;3,6146;1,0000;1,0000
21032016;220;A;USD;3,6223;3,6229;1,0000;1,0000
22032016;220;A;USD;3,6067;3,6073;1,0000;1,0000
23032016;220;A;USD;3,6525;3,6531;1,0000;1,0000
24032016;220;A;USD;3,6942;3,6948;1,0000;1,0000
28032016;220;A;USD;3,6401;3,6408;1,0000;1,0000
29032016;220;A;USD;3,6681;3,6687;1,0000;1,0000
30032016;220;A;USD;3,6110;3,6116;1,0000;1,0000
31032016;220;A;USD;3,5583;3,5589;1,0000;1,0000
01042016;220;A;USD;3,5793;3,5799;1,0000;1,0000
04042016;220;A;USD;3,5865;3,5871;1,0000;1,0000
05042016;220;A;USD;3,6575;3,6581;1,0000;1,0000
06042016;220;A;USD;3,6743;3,6749;1,0000;1,0000
07042016;220;A;USD;3,6915;3,6921;1,0000;1,0000
08042016;220;A;USD;3,6379;3,6385;1,0000;1,0000
11042016;220;A;USD;3,5278;3,5284;1,0000;1,0000
12042016;220;A;USD;3,5400;3,5406;1,0000;1,0000
13042016;220;A;USD;3,5423;3,5429;1,0000;1,0000
14042016;220;A;USD;3,5120;3,5126;1,0000;1,0000
15042016;220;A;USD;3,5270;3,5276;1,0000;1,0000
18042016;220;A;USD;3,5898;3,5904;1,0000;1,0000
19042016;220;A;USD;3,5532;3,5538;1,0000;1,0000
20042016;220;A;USD;3,5497;3,5503;1,0000;1,0000
22042016;220;A;USD;3,5823;3,5829;1,0000;1,0000
25042016;220;A;USD;3,5466;3,5472;1,0000;1,0000
26042016;220;A;USD;3,5294;3,5301;1,0000;1,0000
27042016;220;A;USD;3,5289;3,5295;1,0000;1,0000
28042016;220;A;USD;3,4986;3,4992;1,0000;1,0000
29042016;220;A;USD;3,4502;3,4508;1,0000;1,0000
02052016;220;A;USD;3,4985;3,4991;1,0000;1,0000
03052016;220;A;USD;3,5544;3,5550;1,0000;1,0000
04052016;220;A;USD;3,5391;3,5397;1,0000;1,0000
05052016;220;A;USD;3,5290;3,5296;1,0000;1,0000
06052016;220;A;USD;3,5356;3,5362;1,0000;1,0000
09052016;220;A;USD;3,5380;3,5387;1,0000;1,0000
10052016;220;A;USD;3,4766;3,4772;1,0000;1,0000
11052016;220;A;USD;3,4639;3,4645;1,0000;1,0000
12052016;220;A;USD;3,4871;3,4877;1,0000;1,0000
13052016;220;A;USD;3,5035;3,5041;1,0000;1,0000
16052016;220;A;USD;3,5029;3,5035;1,0000;1,0000
17052016;220;A;USD;3,5031;3,5037;1,0000;1,0000
18052016;220;A;USD;3,5362;3,5368;1,0000;1,0000
19052016;220;A;USD;3,5997;3,6003;1,0000;1,0000
20052016;220;A;USD;3,5413;3,5419;1,0000;1,0000
23052016;220;A;USD;3,5654;3,5660;1,0000;1,0000
24052016;220;A;USD;3,5485;3,5491;1,0000;1,0000
25052016;220;A;USD;3,5798;3,5804;1,0000;1,0000
27052016;220;A;USD;3,6162;3,6168;1,0000;1,0000
30052016;220;A;USD;3,5991;3,5997;1,0000;1,0000
31052016;220;A;USD;3,5945;3,5951;1,0000;1,0000
01062016;220;A;USD;3,6120;3,6126;1,0000;1,0000
02062016;220;A;USD;3,5955;3,5961;1,0000;1,0000
03062016;220;A;USD;3,5403;3,5409;1,0000;1,0000
06062016;220;A;USD;3,5092;3,5098;1,0000;1,0000
07062016;220;A;USD;3,4739;3,4745;1,0000;1,0000
08062016;220;A;USD;3,3892;3,3898;1,0000;1,0000
09062016;220;A;USD;3,3811;3,3817;1,0000;1,0000
10062016;220;A;USD;3,4255;3,4261;1,0000;1,0000
13062016;220;A;USD;3,4527;3,4533;1,0000;1,0000
