02012001;220;A;USD;1,9376;1,9384;1,0000;1,0000
03012001;220;A;USD;1,9414;1,9422;1,0000;1,0000
04012001;220;A;USD;1,9349;1,9357;1,0000;1,0000
05012001;220;A;USD;1,9476;1,9484;1,0000;1,0000
08012001;220;A;USD;1,9516;1,9524;1,0000;1,0000
09012001;220;A;USD;1,9433;1,9441;1,0000;1,0000
10012001;220;A;USD;1,9421;1,9429;1,0000;1,0000
11012001;220;A;USD;1,9455;1,9463;1,0000;1,0000
12012001;220;A;USD;1,9500;1,9508;1,0000;1,0000
15012001;220;A;USD;1,9467;1,9475;1,0000;1,0000
16012001;220;A;USD;1,9508;1,9516;1,0000;1,0000
17012001;220;A;USD;1,9493;1,9501;1,0000;1,0000
18012001;220;A;USD;1,9519;1,9527;1,0000;1,0000
19012001;220;A;USD;1,9545;1,9553;1,0000;1,0000
22012001;220;A;USD;1,9563;1,9571;1,0000;1,0000
23012001;220;A;USD;1,9578;1,9586;1,0000;1,0000
24012001;220;A;USD;1,9587;1,9595;1,0000;1,0000
25012001;220;A;USD;1,9730;1,9738;1,0000;1,0000
26012001;220;A;USD;1,9732;1,9740;1,0000;1,0000
29012001;220;A;USD;1,9745;1,9753;1,0000;1,0000
30012001;220;A;USD;1,9706;1,9714;1,0000;1,0000
31012001;220;A;USD;1,9703;1,9711;1,0000;1,0000
01022001;220;A;USD;1,9731;1,9739;1,0000;1,0000
02022001;220;A;USD;1,9926;1,9934;1,0000;1,0000
05022001;220;A;USD;1,9937;1,9945;1,0000;1,0000
06022001;220;A;USD;1,9972;1,9980;1,0000;1,0000
07022001;220;A;USD;2,0037;2,0045;1,0000;1,0000
08022001;220;A;USD;1,9951;1,9959;1,0000;1,0000
09022001;220;A;USD;1,9876;1,9884;1,0000;1,0000
12022001;220;A;USD;1,9805;1,9813;1,0000;1,0000
13022001;220;A;USD;1,9795;1,9803;1,0000;1,0000
14022001;220;A;USD;1,9886;1,9894;1,0000;1,0000
15022001;220;A;USD;1,9804;1,9812;1,0000;1,0000
16022001;220;A;USD;1,9932;1,9940;1,0000;1,0000
19022001;220;A;USD;2,0019;2,0027;1,0000;1,0000
20022001;220;A;USD;2,0055;2,0063;1,0000;1,0000
21022001;220;A;USD;2,0232;2,0240;1,0000;1,0000
22022001;220;A;USD;2,0360;2,0368;1,0000;1,0000
23022001;220;A;USD;2,0428;2,0436;1,0000;1,0000
28022001;220;A;USD;2,0444;2,0452;1,0000;1,0000
01032001;220;A;USD;2,0420;2,0428;1,0000;1,0000
02032001;220;A;USD;2,0347;2,0355;1,0000;1,0000
05032001;220;A;USD;2,0224;2,0232;1,0000;1,0000
06032001;220;A;USD;2,0200;2,0208;1,0000;1,0000
07032001;220;A;USD;2,0383;2,0391;1,0000;1,0000
08032001;220;A;USD;2,0377;2,0385;1,0000;1,0000
09032001;220;A;USD;2,0591;2,0599;1,0000;1,0000
12032001;220;A;USD;2,0544;2,0552;1,0000;1,0000
13032001;220;A;USD;2,0614;2,0622;1,0000;1,0000
14032001;220;A;USD;2,0755;2,0763;1,0000;1,0000
15032001;220;A;USD;2,0856;2,0864;1,0000;1,0000
16032001;220;A;USD;2,1209;2,1217;1,0000;1,0000
19032001;220;A;USD;2,1269;2,1277;1,0000;1,0000
20032001;220;A;USD;2,0921;2,0929;1,0000;1,0000
21032001;220;A;USD;2,0992;2,1000;1,0000;1,0000
22032001;220;A;USD;2,1411;2,1419;1,0000;1,0000
23032001;220;A;USD;2,1578;2,1586;1,0000;1,0000
26032001;220;A;USD;2,1365;2,1373;1,0000;1,0000
27032001;220;A;USD;2,1228;2,1236;1,0000;1,0000
28032001;220;A;USD;2,1162;2,1170;1,0000;1,0000
29032001;220;A;USD;2,1361;2,1369;1,0000;1,0000
30032001;220;A;USD;2,1608;2,1616;1,0000;1,0000
02042001;220;A;USD;2,1576;2,1584;1,0000;1,0000
03042001;220;A;USD;2,1724;2,1732;1,0000;1,0000
04042001;220;A;USD;2,1624;2,1632;1,0000;1,0000
05042001;220;A;USD;2,1581;2,1589;1,0000;1,0000
06042001;220;A;USD;2,1513;2,1521;1,0000;1,0000
09042001;220;A;USD;2,1634;2,1642;1,0000;1,0000
10042001;220;A;USD;2,1414;2,1422;1,0000;1,0000
11042001;220;A;USD;2,1376;2,1384;1,0000;1,0000
12042001;220;A;USD;2,1565;2,1573;1,0000;1,0000
16042001;220;A;USD;2,1817;2,1825;1,0000;1,0000
17042001;220;A;USD;2,1880;2,1888;1,0000;1,0000
18042001;220;A;USD;2,1742;2,1750;1,0000;1,0000
19042001;220;A;USD;2,1874;2,1882;1,0000;1,0000
20042001;220;A;USD;2,2356;2,2364;1,0000;1,0000
23042001;220;A;USD;2,2578;2,2586;1,0000;1,0000
24042001;220;A;USD;2,2530;2,2538;1,0000;1,0000
25042001;220;A;USD;2,3003;2,3011;1,0000;1,0000
26042001;220;A;USD;2,2533;2,2541;1,0000;1,0000
27042001;220;A;USD;2,2172;2,2180;1,0000;1,0000
30042001;220;A;USD;2,1839;2,1847;1,0000;1,0000
02052001;220;A;USD;2,2231;2,2239;1,0000;1,0000
03052001;220;A;USD;2,2345;2,2353;1,0000;1,0000
04052001;220;A;USD;2,2179;2,2187;1,0000;1,0000
07052001;220;A;USD;2,1949;2,1957;1,0000;1,0000
08052001;220;A;USD;2,2311;2,2319;1,0000;1,0000
09052001;220;A;USD;2,2578;2,2586;1,0000;1,0000
10052001;220;A;USD;2,2687;2,2695;1,0000;1,0000
11052001;220;A;USD;2,2855;2,2863;1,0000;1,0000
14052001;220;A;USD;2,3054;2,3062;1,0000;1,0000
15052001;220;A;USD;2,3376;2,3384;1,0000;1,0000
16052001;220;A;USD;2,3211;2,3219;1,0000;1,0000
17052001;220;A;USD;2,3028;2,3036;1,0000;1,0000
18052001;220;A;USD;2,2933;2,2941;1,0000;1,0000
21052001;220;A;USD;2,3270;2,3278;1,0000;1,0000
22052001;220;A;USD;2,3054;2,3062;1,0000;1,0000
23052001;220;A;USD;2,3419;2,3427;1,0000;1,0000
24052001;220;A;USD;2,3486;2,3494;1,0000;1,0000
25052001;220;A;USD;2,3395;2,3403;1,0000;1,0000
28052001;220;A;USD;2,3257;2,3265;1,0000;1,0000
29052001;220;A;USD;2,3417;2,3425;1,0000;1,0000
30052001;220;A;USD;2,3588;2,3596;1,0000;1,0000
31052001;220;A;USD;2,3592;2,3600;1,0000;1,0000
01062001;220;A;USD;2,3825;2,3833;1,0000;1,0000
04062001;220;A;USD;2,3621;2,3629;1,0000;1,0000
05062001;220;A;USD;2,3887;2,3895;1,0000;1,0000
06062001;220;A;USD;2,3813;2,3821;1,0000;1,0000
07062001;220;A;USD;2,3872;2,3880;1,0000;1,0000
08062001;220;A;USD;2,3611;2,3619;1,0000;1,0000
11062001;220;A;USD;2,3714;2,3722;1,0000;1,0000
12062001;220;A;USD;2,3898;2,3906;1,0000;1,0000
13062001;220;A;USD;2,4070;2,4078;1,0000;1,0000
15062001;220;A;USD;2,4071;2,4079;1,0000;1,0000
18062001;220;A;USD;2,4578;2,4586;1,0000;1,0000
19062001;220;A;USD;2,4667;2,4675;1,0000;1,0000
20062001;220;A;USD;2,4740;2,4748;1,0000;1,0000
21062001;220;A;USD;2,4046;2,4054;1,0000;1,0000
22062001;220;A;USD;2,3288;2,3296;1,0000;1,0000
25062001;220;A;USD;2,2989;2,2997;1,0000;1,0000
26062001;220;A;USD;2,3131;2,3139;1,0000;1,0000
27062001;220;A;USD;2,3228;2,3236;1,0000;1,0000
28062001;220;A;USD;2,2915;2,2923;1,0000;1,0000
29062001;220;A;USD;2,3041;2,3049;1,0000;1,0000
