03012000;220;A;USD;1,8003;1,8011;1,0000;1,0000
04012000;220;A;USD;1,8329;1,8337;1,0000;1,0000
05012000;220;A;USD;1,8536;1,8544;1,0000;1,0000
06012000;220;A;USD;1,8453;1,8461;1,0000;1,0000
07012000;220;A;USD;1,8273;1,8281;1,0000;1,0000
10012000;220;A;USD;1,8153;1,8161;1,0000;1,0000
11012000;220;A;USD;1,8211;1,8219;1,0000;1,0000
12012000;220;A;USD;1,8306;1,8314;1,0000;1,0000
13012000;220;A;USD;1,8185;1,8193;1,0000;1,0000
14012000;220;A;USD;1,7989;1,7997;1,0000;1,0000
17012000;220;A;USD;1,7949;1,7957;1,0000;1,0000
18012000;220;A;USD;1,7916;1,7924;1,0000;1,0000
19012000;220;A;USD;1,7976;1,7984;1,0000;1,0000
20012000;220;A;USD;1,7793;1,7801;1,0000;1,0000
21012000;220;A;USD;1,7776;1,7784;1,0000;1,0000
24012000;220;A;USD;1,7644;1,7652;1,0000;1,0000
25012000;220;A;USD;1,7733;1,7741;1,0000;1,0000
26012000;220;A;USD;1,7761;1,7769;1,0000;1,0000
27012000;220;A;USD;1,7745;1,7753;1,0000;1,0000
28012000;220;A;USD;1,7867;1,7875;1,0000;1,0000
31012000;220;A;USD;1,8016;1,8024;1,0000;1,0000
01022000;220;A;USD;1,7924;1,7932;1,0000;1,0000
02022000;220;A;USD;1,7892;1,7900;1,0000;1,0000
03022000;220;A;USD;1,7771;1,7779;1,0000;1,0000
04022000;220;A;USD;1,7777;1,7785;1,0000;1,0000
07022000;220;A;USD;1,7651;1,7659;1,0000;1,0000
08022000;220;A;USD;1,7646;1,7654;1,0000;1,0000
09022000;220;A;USD;1,7624;1,7632;1,0000;1,0000
10022000;220;A;USD;1,7687;1,7695;1,0000;1,0000
11022000;220;A;USD;1,7639;1,7647;1,0000;1,0000
14022000;220;A;USD;1,7691;1,7699;1,0000;1,0000
15022000;220;A;USD;1,7756;1,7764;1,0000;1,0000
16022000;220;A;USD;1,7724;1,7732;1,0000;1,0000
17022000;220;A;USD;1,7732;1,7740;1,0000;1,0000
18022000;220;A;USD;1,7697;1,7705;1,0000;1,0000
21022000;220;A;USD;1,7776;1,7784;1,0000;1,0000
22022000;220;A;USD;1,7817;1,7825;1,0000;1,0000
23022000;220;A;USD;1,7878;1,7886;1,0000;1,0000
24022000;220;A;USD;1,7771;1,7779;1,0000;1,0000
25022000;220;A;USD;1,7733;1,7741;1,0000;1,0000
28022000;220;A;USD;1,7780;1,7788;1,0000;1,0000
29022000;220;A;USD;1,7677;1,7685;1,0000;1,0000
01032000;220;A;USD;1,7670;1,7678;1,0000;1,0000
02032000;220;A;USD;1,7592;1,7600;1,0000;1,0000
03032000;220;A;USD;1,7503;1,7511;1,0000;1,0000
08032000;220;A;USD;1,7490;1,7498;1,0000;1,0000
09032000;220;A;USD;1,7335;1,7343;1,0000;1,0000
10032000;220;A;USD;1,7378;1,7386;1,0000;1,0000
13032000;220;A;USD;1,7494;1,7502;1,0000;1,0000
14032000;220;A;USD;1,7364;1,7372;1,0000;1,0000
15032000;220;A;USD;1,7423;1,7431;1,0000;1,0000
16032000;220;A;USD;1,7349;1,7357;1,0000;1,0000
17032000;220;A;USD;1,7399;1,7407;1,0000;1,0000
20032000;220;A;USD;1,7380;1,7388;1,0000;1,0000
21032000;220;A;USD;1,7373;1,7381;1,0000;1,0000
22032000;220;A;USD;1,7297;1,7305;1,0000;1,0000
23032000;220;A;USD;1,7234;1,7242;1,0000;1,0000
24032000;220;A;USD;1,7226;1,7234;1,0000;1,0000
27032000;220;A;USD;1,7354;1,7362;1,0000;1,0000
28032000;220;A;USD;1,7448;1,7456;1,0000;1,0000
29032000;220;A;USD;1,7371;1,7379;1,0000;1,0000
30032000;220;A;USD;1,7514;1,7522;1,0000;1,0000
31032000;220;A;USD;1,7465;1,7473;1,0000;1,0000
03042000;220;A;USD;1,7399;1,7407;1,0000;1,0000
04042000;220;A;USD;1,7417;1,7425;1,0000;1,0000
05042000;220;A;USD;1,7524;1,7532;1,0000;1,0000
06042000;220;A;USD;1,7415;1,7423;1,0000;1,0000
07042000;220;A;USD;1,7431;1,7439;1,0000;1,0000
10042000;220;A;USD;1,7379;1,7387;1,0000;1,0000
11042000;220;A;USD;1,7440;1,7448;1,0000;1,0000
12042000;220;A;USD;1,7463;1,7471;1,0000;1,0000
13042000;220;A;USD;1,7625;1,7633;1,0000;1,0000
14042000;220;A;USD;1,7825;1,7833;1,0000;1,0000
17042000;220;A;USD;1,7865;1,7873;1,0000;1,0000
18042000;220;A;USD;1,7688;1,7696;1,0000;1,0000
19042000;220;A;USD;1,7654;1,7662;1,0000;1,0000
20042000;220;A;USD;1,7776;1,7784;1,0000;1,0000
24042000;220;A;USD;1,7908;1,7916;1,0000;1,0000
25042000;220;A;USD;1,7880;1,7888;1,0000;1,0000
26042000;220;A;USD;1,7977;1,7985;1,0000;1,0000
27042000;220;A;USD;1,8075;1,8083;1,0000;1,0000
28042000;220;A;USD;1,8059;1,8067;1,0000;1,0000
02052000;220;A;USD;1,8000;1,8008;1,0000;1,0000
03052000;220;A;USD;1,8154;1,8162;1,0000;1,0000
04052000;220;A;USD;1,8136;1,8144;1,0000;1,0000
05052000;220;A;USD;1,8110;1,8118;1,0000;1,0000
08052000;220;A;USD;1,8050;1,8058;1,0000;1,0000
09052000;220;A;USD;1,8071;1,8079;1,0000;1,0000
10052000;220;A;USD;1,8161;1,8169;1,0000;1,0000
11052000;220;A;USD;1,8154;1,8162;1,0000;1,0000
12052000;220;A;USD;1,8258;1,8266;1,0000;1,0000
15052000;220;A;USD;1,8374;1,8382;1,0000;1,0000
16052000;220;A;USD;1,8190;1,8198;1,0000;1,0000
17052000;220;A;USD;1,8284;1,8292;1,0000;1,0000
