01072008;220;A;USD;1,6053;1,6061;1,0000;1,0000
02072008;220;A;USD;1,5985;1,5993;1,0000;1,0000
03072008;220;A;USD;1,6081;1,6089;1,0000;1,0000
04072008;220;A;USD;1,6092;1,6100;1,0000;1,0000
07072008;220;A;USD;1,6033;1,6041;1,0000;1,0000
08072008;220;A;USD;1,6019;1,6027;1,0000;1,0000
09072008;220;A;USD;1,6084;1,6092;1,0000;1,0000
10072008;220;A;USD;1,6139;1,6147;1,0000;1,0000
11072008;220;A;USD;1,6024;1,6032;1,0000;1,0000
14072008;220;A;USD;1,5934;1,5942;1,0000;1,0000
15072008;220;A;USD;1,5902;1,5910;1,0000;1,0000
16072008;220;A;USD;1,5952;1,5960;1,0000;1,0000
17072008;220;A;USD;1,5905;1,5913;1,0000;1,0000
18072008;220;A;USD;1,5930;1,5938;1,0000;1,0000
21072008;220;A;USD;1,5810;1,5818;1,0000;1,0000
22072008;220;A;USD;1,5803;1,5811;1,0000;1,0000
23072008;220;A;USD;1,5826;1,5834;1,0000;1,0000
24072008;220;A;USD;1,5773;1,5781;1,0000;1,0000
25072008;220;A;USD;1,5737;1,5745;1,0000;1,0000
28072008;220;A;USD;1,5746;1,5754;1,0000;1,0000
29072008;220;A;USD;1,5722;1,5730;1,0000;1,0000
30072008;220;A;USD;1,5633;1,5641;1,0000;1,0000
31072008;220;A;USD;1,5658;1,5666;1,0000;1,0000
01082008;220;A;USD;1,5585;1,5593;1,0000;1,0000
04082008;220;A;USD;1,5651;1,5659;1,0000;1,0000
05082008;220;A;USD;1,5724;1,5732;1,0000;1,0000
06082008;220;A;USD;1,5774;1,5782;1,0000;1,0000
07082008;220;A;USD;1,5835;1,5843;1,0000;1,0000
08082008;220;A;USD;1,6128;1,6136;1,0000;1,0000
11082008;220;A;USD;1,6140;1,6148;1,0000;1,0000
12082008;220;A;USD;1,6153;1,6161;1,0000;1,0000
13082008;220;A;USD;1,6203;1,6211;1,0000;1,0000
14082008;220;A;USD;1,6196;1,6204;1,0000;1,0000
15082008;220;A;USD;1,6381;1,6389;1,0000;1,0000
18082008;220;A;USD;1,6341;1,6349;1,0000;1,0000
19082008;220;A;USD;1,6335;1,6343;1,0000;1,0000
