02012019;220;A;USD;3,8589;3,8595;1,0000;1,0000
03012019;220;A;USD;3,7677;3,7683;1,0000;1,0000
04012019;220;A;USD;3,7621;3,7627;1,0000;1,0000
07012019;220;A;USD;3,7056;3,7062;1,0000;1,0000
08012019;220;A;USD;3,7202;3,7208;1,0000;1,0000
09012019;220;A;USD;3,6925;3,6931;1,0000;1,0000
10012019;220;A;USD;3,6863;3,6869;1,0000;1,0000
11012019;220;A;USD;3,7135;3,7141;1,0000;1,0000
14012019;220;A;USD;3,7255;3,7260;1,0000;1,0000
15012019;220;A;USD;3,7043;3,7049;1,0000;1,0000
16012019;220;A;USD;3,7191;3,7197;1,0000;1,0000
17012019;220;A;USD;3,7585;3,7591;1,0000;1,0000
18012019;220;A;USD;3,7480;3,7486;1,0000;1,0000
21012019;220;A;USD;3,7699;3,7705;1,0000;1,0000
22012019;220;A;USD;3,7609;3,7615;1,0000;1,0000
23012019;220;A;USD;3,7988;3,7994;1,0000;1,0000
24012019;220;A;USD;3,7809;3,7815;1,0000;1,0000
25012019;220;A;USD;3,7613;3,7626;1,0000;1,0000
28012019;220;A;USD;3,7670;3,7676;1,0000;1,0000
29012019;220;A;USD;3,7364;3,7370;1,0000;1,0000
30012019;220;A;USD;3,7145;3,7151;1,0000;1,0000
31012019;220;A;USD;3,6513;3,6519;1,0000;1,0000
01022019;220;A;USD;3,6688;3,6694;1,0000;1,0000
04022019;220;A;USD;3,6750;3,6756;1,0000;1,0000
05022019;220;A;USD;3,6735;3,6741;1,0000;1,0000
06022019;220;A;USD;3,7013;3,7019;1,0000;1,0000
07022019;220;A;USD;3,7187;3,7193;1,0000;1,0000
08022019;220;A;USD;3,7178;3,7184;1,0000;1,0000
11022019;220;A;USD;3,7385;3,7391;1,0000;1,0000
12022019;220;A;USD;3,7290;3,7296;1,0000;1,0000
13022019;220;A;USD;3,7271;3,7277;1,0000;1,0000
14022019;220;A;USD;3,7750;3,7756;1,0000;1,0000
15022019;220;A;USD;3,7149;3,7155;1,0000;1,0000
18022019;220;A;USD;3,7310;3,7316;1,0000;1,0000
19022019;220;A;USD;3,7200;3,7206;1,0000;1,0000
20022019;220;A;USD;3,7094;3,7100;1,0000;1,0000
21022019;220;A;USD;3,7589;3,7595;1,0000;1,0000
22022019;220;A;USD;3,7424;3,7430;1,0000;1,0000
25022019;220;A;USD;3,7279;3,7285;1,0000;1,0000
26022019;220;A;USD;3,7589;3,7595;1,0000;1,0000
27022019;220;A;USD;3,7345;3,7351;1,0000;1,0000
28022019;220;A;USD;3,7379;3,7385;1,0000;1,0000
01032019;220;A;USD;3,7826;3,7832;1,0000;1,0000
06032019;220;A;USD;3,8297;3,8303;1,0000;1,0000
07032019;220;A;USD;3,8481;3,8487;1,0000;1,0000
08032019;220;A;USD;3,8672;3,8678;1,0000;1,0000
11032019;220;A;USD;3,8455;3,8461;1,0000;1,0000
12032019;220;A;USD;3,8123;3,8129;1,0000;1,0000
13032019;220;A;USD;3,8259;3,8265;1,0000;1,0000
14032019;220;A;USD;3,8321;3,8327;1,0000;1,0000
15032019;220;A;USD;3,8338;3,8344;1,0000;1,0000
18032019;220;A;USD;3,8105;3,8111;1,0000;1,0000
19032019;220;A;USD;3,7756;3,7762;1,0000;1,0000
20032019;220;A;USD;3,7891;3,7897;1,0000;1,0000
21032019;220;A;USD;3,7961;3,7967;1,0000;1,0000
22032019;220;A;USD;3,8809;3,8815;1,0000;1,0000
25032019;220;A;USD;3,8764;3,8770;1,0000;1,0000
26032019;220;A;USD;3,8640;3,8646;1,0000;1,0000
27032019;220;A;USD;3,9383;3,9389;1,0000;1,0000
28032019;220;A;USD;3,9676;3,9682;1,0000;1,0000
29032019;220;A;USD;3,8961;3,8967;1,0000;1,0000
01042019;220;A;USD;3,8676;3,8682;1,0000;1,0000
02042019;220;A;USD;3,8655;3,8661;1,0000;1,0000
03042019;220;A;USD;3,8430;3,8436;1,0000;1,0000
04042019;220;A;USD;3,8707;3,8713;1,0000;1,0000
05042019;220;A;USD;3,8616;3,8622;1,0000;1,0000
08042019;220;A;USD;3,8652;3,8658;1,0000;1,0000
09042019;220;A;USD;3,8557;3,8563;1,0000;1,0000
10042019;220;A;USD;3,8339;3,8345;1,0000;1,0000
11042019;220;A;USD;3,8393;3,8399;1,0000;1,0000
12042019;220;A;USD;3,8679;3,8685;1,0000;1,0000
15042019;220;A;USD;3,8724;3,8730;1,0000;1,0000
16042019;220;A;USD;3,8907;3,8913;1,0000;1,0000
17042019;220;A;USD;3,9219;3,9225;1,0000;1,0000
18042019;220;A;USD;3,9364;3,9370;1,0000;1,0000
22042019;220;A;USD;3,9224;3,9230;1,0000;1,0000
23042019;220;A;USD;3,9430;3,9436;1,0000;1,0000
24042019;220;A;USD;3,9624;3,9630;1,0000;1,0000
25042019;220;A;USD;3,9719;3,9725;1,0000;1,0000
26042019;220;A;USD;3,9347;3,9353;1,0000;1,0000
29042019;220;A;USD;3,9358;3,9364;1,0000;1,0000
30042019;220;A;USD;3,9447;3,9453;1,0000;1,0000
