01072019;220;A;USD;3,8187;3,8193;1,0000;1,0000
02072019;220;A;USD;3,8558;3,8564;1,0000;1,0000
03072019;220;A;USD;3,8469;3,8475;1,0000;1,0000
04072019;220;A;USD;3,7934;3,7940;1,0000;1,0000
05072019;220;A;USD;3,8198;3,8204;1,0000;1,0000
08072019;220;A;USD;3,8059;3,8065;1,0000;1,0000
09072019;220;A;USD;3,7846;3,7858;1,0000;1,0000
10072019;220;A;USD;3,7691;3,7697;1,0000;1,0000
11072019;220;A;USD;3,7527;3,7533;1,0000;1,0000
12072019;220;A;USD;3,7446;3,7452;1,0000;1,0000
15072019;220;A;USD;3,7457;3,7463;1,0000;1,0000
16072019;220;A;USD;3,7618;3,7624;1,0000;1,0000
17072019;220;A;USD;3,7612;3,7618;1,0000;1,0000
18072019;220;A;USD;3,7483;3,7489;1,0000;1,0000
19072019;220;A;USD;3,7402;3,7408;1,0000;1,0000
22072019;220;A;USD;3,7394;3,7400;1,0000;1,0000
23072019;220;A;USD;3,7615;3,7621;1,0000;1,0000
24072019;220;A;USD;3,7590;3,7596;1,0000;1,0000
25072019;220;A;USD;3,7843;3,7849;1,0000;1,0000
26072019;220;A;USD;3,7735;3,7741;1,0000;1,0000
29072019;220;A;USD;3,7903;3,7909;1,0000;1,0000
30072019;220;A;USD;3,7894;3,7900;1,0000;1,0000
31072019;220;A;USD;3,7643;3,7649;1,0000;1,0000
01082019;220;A;USD;3,8290;3,8296;1,0000;1,0000
02082019;220;A;USD;3,8733;3,8739;1,0000;1,0000
05082019;220;A;USD;3,9398;3,9404;1,0000;1,0000
06082019;220;A;USD;3,9637;3,9643;1,0000;1,0000
07082019;220;A;USD;3,9844;3,9850;1,0000;1,0000
08082019;220;A;USD;3,9403;3,9409;1,0000;1,0000
09082019;220;A;USD;3,9356;3,9362;1,0000;1,0000
